platform,metric,local_hour,density,n_phases,kappa,min_phases
EUW1,PC2,14.100000000000001,0.07154838232266589,209,4.0,20
EUW1,PC2,14.200000000000001,0.07141409194308806,209,4.0,20
EUW1,PC2,14.3,0.07124265164016115,209,4.0,20
EUW1,PC2,14.4,0.07103453819627496,209,4.0,20
EUW1,PC2,14.5,0.07079030800501773,209,4.0,20
EUW1,PC2,14.600000000000001,0.07051058266436315,209,4.0,20
EUW1,PC2,14.700000000000001,0.07019603544147286,209,4.0,20
EUW1,PC2,14.8,0.0698473788938012,209,4.0,20
EUW1,PC2,14.9,0.06946535387110939,209,4.0,20
EUW1,PC2,15.0,0.06905072005951476,209,4.0,20
EUW1,PC2,15.100000000000001,0.06860424816443761,209,4.0,20
EUW1,PC2,15.200000000000001,0.06812671376677205,209,4.0,20
EUW1,PC2,15.3,0.06761889282810331,209,4.0,20
EUW1,PC2,15.4,0.06708155876831594,209,4.0,20
EUW1,PC2,15.5,0.06651548099410813,209,4.0,20
EUW1,PC2,15.600000000000001,0.06592142472093686,209,4.0,20
EUW1,PC2,15.700000000000001,0.06530015190449955,209,4.0,20
EUW1,PC2,15.8,0.06465242308127249,209,4.0,20
EUW1,PC2,15.9,0.0639789999106948,209,4.0,20
EUW1,PC2,16.0,0.06328064821370254,209,4.0,20
EUW1,PC2,16.1,0.06255814131252906,209,4.0,20
EUW1,PC2,16.2,0.06181226349373592,209,4.0,20
EUW1,PC2,16.3,0.06104381343886153,209,4.0,20
EUW1,PC2,16.400000000000002,0.06025360749327327,209,4.0,20
EUW1,PC2,16.5,0.05944248267213592,209,4.0,20
EUW1,PC2,16.6,0.0586112993312575,209,4.0,20
EUW1,PC2,16.7,0.05776094345844275,209,4.0,20
EUW1,PC2,16.8,0.05689232856654067,209,4.0,20
EUW1,PC2,16.900000000000002,0.05600639719152823,209,4.0,20
EUW1,PC2,17.0,0.05510412201687837,209,4.0,20
EUW1,PC2,17.1,0.05418650665858104,209,4.0,20
EUW1,PC2,17.2,0.05325458615326475,209,4.0,20
EUW1,PC2,17.3,0.05230942719494443,209,4.0,20
EUW1,PC2,17.400000000000002,0.05135212816430974,209,4.0,20
EUW1,PC2,17.5,0.05038381898871019,209,4.0,20
EUW1,PC2,17.6,0.04940566086183757,209,4.0,20
EUW1,PC2,17.7,0.04841884584044192,209,4.0,20
EUW1,PC2,17.8,0.04742459632222546,209,4.0,20
EUW1,PC2,17.900000000000002,0.04642416439537476,209,4.0,20
EUW1,PC2,18.0,0.04541883103700902,209,4.0,20
EUW1,PC2,18.1,0.0444099051260979,209,4.0,20
EUW1,PC2,18.2,0.04339872222695002,209,4.0,20
EUW1,PC2,18.3,0.04238664309287603,209,4.0,20
EUW1,PC2,18.400000000000002,0.04137505183658216,209,4.0,20
EUW1,PC2,18.5,0.04036535371453047,209,4.0,20
EUW1,PC2,18.6,0.039358972477005094,209,4.0,20
EUW1,PC2,18.7,0.038357347243802,209,4.0,20
EUW1,PC2,18.8,0.037361928876988096,209,4.0,20
EUW1,PC2,18.900000000000002,0.03637417583654265,209,4.0,20
EUW1,PC2,19.0,0.035395549521234804,209,4.0,20
EUW1,PC2,19.1,0.03442750911503603,209,4.0,20
EUW1,PC2,19.200000000000003,0.03347150597786449,209,4.0,20
EUW1,PC2,19.3,0.03252897763763276,209,4.0,20
EUW1,PC2,19.400000000000002,0.03160134145756095,209,4.0,20
EUW1,PC2,19.5,0.030689988067712587,209,4.0,20
EUW1,PC2,19.6,0.029796274661999966,209,4.0,20
EUW1,PC2,19.700000000000003,0.028921518270909538,209,4.0,20
EUW1,PC2,19.8,0.02806698912547582,209,4.0,20
EUW1,PC2,19.900000000000002,0.027233904229336872,209,4.0,20
EUW1,PC2,20.0,0.026423421252950878,209,4.0,20
EUW1,PC2,20.1,0.025636632857348168,209,4.0,20
EUW1,PC2,20.200000000000003,0.024874561544415627,209,4.0,20
EUW1,PC2,20.3,0.024138155117092015,209,4.0,20
EUW1,PC2,20.400000000000002,0.023428282816563204,209,4.0,20
EUW1,PC2,20.5,0.022745732185258768,209,4.0,20
EUW1,PC2,20.6,0.022091206684907175,209,4.0,20
EUW1,PC2,20.700000000000003,0.021465324078893906,209,4.0,20
EUW1,PC2,20.8,0.02086861556846062,209,4.0,20
EUW1,PC2,20.900000000000002,0.02030152565364085,209,4.0,20
EUW1,PC2,21.0,0.01976441267293308,209,4.0,20
EUW1,PC2,21.1,0.019257549961156917,209,4.0,20
EUW1,PC2,21.200000000000003,0.01878112755321107,209,4.0,20
EUW1,PC2,21.3,0.018335254352895073,209,4.0,20
EUW1,PC2,21.400000000000002,0.017919960680791727,209,4.0,20
EUW1,PC2,21.5,0.017535201113493305,209,4.0,20
EUW1,PC2,21.6,0.017180857528127813,209,4.0,20
EUW1,PC2,21.700000000000003,0.016856742270994134,209,4.0,20
EUW1,PC2,21.8,0.016562601376827482,209,4.0,20
EUW1,PC2,21.900000000000002,0.01629811777536906,209,4.0,20
EUW1,PC2,22.0,0.016062914434006034,209,4.0,20
EUW1,PC2,22.1,0.0158565573987243,209,4.0,20
EUW1,PC2,22.200000000000003,0.015678558709892668,209,4.0,20
EUW1,PC2,22.3,0.015528379183876137,209,4.0,20
EUW1,PC2,22.400000000000002,0.015405431065581997,209,4.0,20
EUW1,PC2,22.5,0.015309080570230638,209,4.0,20
EUW1,PC2,22.6,0.015238650344426112,209,4.0,20
EUW1,PC2,22.700000000000003,0.01519342188656002,209,4.0,20
EUW1,PC2,22.8,0.015172637974375578,209,4.0,20
EUW1,PC2,22.900000000000002,0.015175505152896724,209,4.0,20
EUW1,PC2,23.0,0.015201196338726542,209,4.0,20
EUW1,PC2,23.1,0.015248853596872088,209,4.0,20
EUW1,PC2,23.200000000000003,0.015317591143775433,209,4.0,20
EUW1,PC2,23.3,0.015406498625224151,209,4.0,20
EUW1,PC2,23.400000000000002,0.015514644710452531,209,4.0,20
EUW1,PC2,23.5,0.01564108103426616,209,4.0,20
EUW1,PC2,23.6,0.015784846507721308,209,4.0,20
EUW1,PC2,23.700000000000003,0.015944972005102254,209,4.0,20
EUW1,PC2,23.8,0.016120485421036407,209,4.0,20
EUW1,PC2,23.900000000000002,0.016310417076960352,209,4.0,20
JP1,PC1,0.0,0.04363123193705904,717,4.0,20
JP1,PC1,0.1,0.043124057546874144,717,4.0,20
JP1,PC1,0.2,0.04262317294280531,717,4.0,20
JP1,PC1,0.30000000000000004,0.04213086679004467,717,4.0,20
JP1,PC1,0.4,0.04164938899622976,717,4.0,20
JP1,PC1,0.5,0.041180937524720906,717,4.0,20
JP1,PC1,0.6000000000000001,0.04072764521879881,717,4.0,20
JP1,PC1,0.7000000000000001,0.04029156685015107,717,4.0,20
JP1,PC1,0.8,0.039874666609334725,717,4.0,20
JP1,PC1,0.9,0.03947880625378365,717,4.0,20
JP1,PC1,1.0,0.03910573412031399,717,4.0,20
JP1,PC1,1.1,0.03875707519414091,717,4.0,20
JP1,PC1,1.2000000000000002,0.03843432240556102,717,4.0,20
JP1,PC1,1.3,0.03813882929931378,717,4.0,20
JP1,PC1,1.4000000000000001,0.037871804191042864,717,4.0,20
JP1,PC1,1.5,0.03763430589124475,717,4.0,20
JP1,PC1,1.6,0.03742724104075498,717,4.0,20
JP1,PC1,1.7000000000000002,0.037251363064408724,717,4.0,20
JP1,PC1,1.8,0.03710727271228682,717,4.0,20
JP1,PC1,1.9000000000000001,0.03699542012217005,717,4.0,20
JP1,PC1,2.0,0.03691610830365734,717,4.0,20
JP1,PC1,2.1,0.03686949791492805,717,4.0,20
JP1,PC1,2.2,0.03685561317825745,717,4.0,20
JP1,PC1,2.3000000000000003,0.0368743487608476,717,4.0,20
JP1,PC1,2.4000000000000004,0.03692547743381429,717,4.0,20
JP1,PC1,2.5,0.03700865831453599,717,4.0,20
JP1,PC1,2.6,0.03712344549604614,717,4.0,20
JP1,PC1,2.7,0.037269296871515846,717,4.0,20
JP1,PC1,2.8000000000000003,0.0374455829716927,717,4.0,20
JP1,PC1,2.9000000000000004,0.03765159564779558,717,4.0,20
JP1,PC1,3.0,0.03788655645101442,717,4.0,20
JP1,PC1,3.1,0.03814962458150507,717,4.0,20
JP1,PC1,3.2,0.038439904303598234,717,4.0,20
JP1,PC1,3.3000000000000003,0.03875645174882355,717,4.0,20
JP1,PC1,3.4000000000000004,0.03909828105326281,717,4.0,20
JP1,PC1,3.5,0.039464369799728026,717,4.0,20
JP1,PC1,3.6,0.039853663757448886,717,4.0,20
JP1,PC1,3.7,0.04026508093161715,717,4.0,20
JP1,PC1,3.8000000000000003,0.040697514951708084,717,4.0,20
JP1,PC1,3.9000000000000004,0.041149837840587476,717,4.0,20
JP1,PC1,4.0,0.04162090221581714,717,4.0,20
JP1,PC1,4.1000000000000005,0.04210954298027918,717,4.0,20
JP1,PC1,4.2,0.04261457856141582,717,4.0,20
JP1,PC1,4.3,0.043134811757359975,717,4.0,20
JP1,PC1,4.4,0.04366903024448115,717,4.0,20
JP1,PC1,4.5,0.044216006794977454,717,4.0,20
JP1,PC1,4.6000000000000005,0.04477449924576739,717,4.0,20
JP1,PC1,4.7,0.04534325025178087,717,4.0,20
JP1,PC1,4.800000000000001,0.04592098684853216,717,4.0,20
JP1,PC1,4.9,0.04650641984126577,717,4.0,20
JP1,PC1,5.0,0.04709824303162787,717,4.0,20
JP1,PC1,5.1000000000000005,0.04769513228827461,717,4.0,20
JP1,PC1,5.2,0.04829574446551613,717,4.0,20
JP1,PC1,5.300000000000001,0.048898716174313864,717,4.0,20
JP1,PC1,5.4,0.04950266241286016,717,4.0,20
JP1,PC1,5.5,0.050106175069589365,717,4.0,20
JP1,PC1,5.6000000000000005,0.05070782131965857,717,4.0,20
JP1,PC1,5.7,0.05130614194642021,717,4.0,20
JP1,PC1,5.800000000000001,0.05189964963177163,717,4.0,20
JP1,PC1,5.9,0.05248682727297871,717,4.0,20
JP1,PC1,6.0,0.0530661263980032,717,4.0,20
JP1,PC1,6.1000000000000005,0.053635965765806384,717,4.0,20
JP1,PC1,6.2,0.05419473025180245,717,4.0,20
JP1,PC1,6.300000000000001,0.054740770130809996,717,4.0,20
JP1,PC1,6.4,0.055272400879727214,717,4.0,20
JP1,PC1,6.5,0.05578790362900115,717,4.0,20
JP1,PC1,6.6000000000000005,0.056285526395101954,717,4.0,20
JP1,PC1,6.7,0.056763486225078534,717,4.0,20
JP1,PC1,6.800000000000001,0.05721997237841308,717,4.0,20
JP1,PC1,6.9,0.05765315066050761,717,4.0,20
JP1,PC1,7.0,0.058061169006095856,717,4.0,20
JP1,PC1,7.1000000000000005,0.05844216438973168,717,4.0,20
JP1,PC1,7.2,0.05879427111451217,717,4.0,20
JP1,PC1,7.300000000000001,0.05911563049979785,717,4.0,20
JP1,PC1,7.4,0.059404401954540394,717,4.0,20
JP1,PC1,7.5,0.05965877538574926,717,4.0,20
JP1,PC1,7.6000000000000005,0.059876984852617644,717,4.0,20
JP1,PC1,7.7,0.06005732333701754,717,4.0,20
JP1,PC1,7.800000000000001,0.06019815846170101,717,4.0,20
JP1,PC1,7.9,0.060297948949906956,717,4.0,20
JP1,PC1,8.0,0.060355261585487596,717,4.0,20
JP1,PC1,8.1,0.06036878840241886,717,4.0,20
JP1,PC1,8.200000000000001,0.06033736380784408,717,4.0,20
JP1,PC1,8.3,0.06025998132469129,717,4.0,20
JP1,PC1,8.4,0.060135809629283644,717,4.0,20
JP1,PC1,8.5,0.05996420755690258,717,4.0,20
JP1,PC1,8.6,0.05974473775436905,717,4.0,20
JP1,PC1,8.700000000000001,0.05947717867351285,717,4.0,20
JP1,PC1,8.8,0.0591615346227351,717,4.0,20
JP1,PC1,8.9,0.05879804362527099,717,4.0,20
JP1,PC1,9.0,0.05838718287147811,717,4.0,20
JP1,PC1,9.1,0.057929671597489116,717,4.0,20
JP1,PC1,9.200000000000001,0.05742647127262847,717,4.0,20
JP1,PC1,9.3,0.056878783031662446,717,4.0,20
JP1,PC1,9.4,0.05628804234365584,717,4.0,20
JP1,PC1,9.5,0.0556559109653011,717,4.0,20
JP1,PC1,9.600000000000001,0.05498426628140338,717,4.0,20
JP1,PC1,9.700000000000001,0.05427518818714185,717,4.0,20
JP1,PC1,9.8,0.053530943714286405,717,4.0,20
JP1,PC1,9.9,0.05275396964541038,717,4.0,20
JP1,PC1,10.0,0.051946853395201234,717,4.0,20
JP1,PC1,10.100000000000001,0.05111231246539212,717,4.0,20
JP1,PC1,10.200000000000001,0.05025317279907187,717,4.0,20
JP1,PC1,10.3,0.049372346370930506,717,4.0,20
JP1,PC1,10.4,0.04847280835242663,717,4.0,20
JP1,PC1,10.5,0.04755757418527482,717,4.0,20
JP1,PC1,10.600000000000001,0.04662967688366947,717,4.0,20
JP1,PC1,10.700000000000001,0.04569214486614119,717,4.0,20
JP1,PC1,10.8,0.044747980592918575,717,4.0,20
JP1,PC1,10.9,0.04380014025531453,717,4.0,20
JP1,PC1,11.0,0.042851514731208906,717,4.0,20
JP1,PC1,11.100000000000001,0.041904911986414384,717,4.0,20
JP1,PC1,11.200000000000001,0.040963041066801265,717,4.0,20
JP1,PC1,11.3,0.04002849779162626,717,4.0,20
JP1,PC1,11.4,0.03910375222554048,717,4.0,20
JP1,PC1,11.5,0.038191137976028064,717,4.0,20
JP1,PC1,11.600000000000001,0.03729284333514994,717,4.0,20
JP1,PC1,11.700000000000001,0.03641090425981527,717,4.0,20
JP1,PC1,11.8,0.03554719916354731,717,4.0,20
JP1,PC1,11.9,0.03470344547482302,717,4.0,20
JP1,PC1,12.0,0.03388119790234272,717,4.0,20
JP1,PC1,12.100000000000001,0.03308184833568056,717,4.0,20
JP1,PC1,12.200000000000001,0.03230662730023076,717,4.0,20
JP1,PC1,12.3,0.03155660687768387,717,4.0,20
JP1,PC1,12.4,0.03083270499691624,717,4.0,20
JP1,PC1,12.5,0.03013569099464938,717,4.0,20
JP1,PC1,12.600000000000001,0.029466192340094913,717,4.0,20
JP1,PC1,12.700000000000001,0.028824702412698723,717,4.0,20
JP1,PC1,12.8,0.028211589216808688,717,4.0,20
JP1,PC1,12.9,0.02762710491151546,717,4.0,20
JP1,PC1,13.0,0.027071396028096165,717,4.0,20
JP1,PC1,13.100000000000001,0.026544514241591287,717,4.0,20
JP1,PC1,13.200000000000001,0.026046427557347457,717,4.0,20
JP1,PC1,13.3,0.025577031768230434,717,4.0,20
JP1,PC1,13.4,0.025136162034082532,717,4.0,20
JP1,PC1,13.5,0.024723604432320797,717,4.0,20
JP1,PC1,13.600000000000001,0.024339107327788136,717,4.0,20
JP1,PC1,13.700000000000001,0.023982392411479984,717,4.0,20
JP1,PC1,13.8,0.023653165261891304,717,4.0,20
JP1,PC1,13.9,0.02335112528968237,717,4.0,20
JP1,PC1,14.0,0.023075974936234134,717,4.0,20
JP1,PC1,14.100000000000001,0.022827428009410924,717,4.0,20
JP1,PC1,14.200000000000001,0.022605217055277384,717,4.0,20
JP1,PC1,14.3,0.022409099682302463,717,4.0,20
JP1,PC1,14.4,0.022238863774269858,717,4.0,20
JP1,PC1,14.5,0.022094331549144926,717,4.0,20
JP1,PC1,14.600000000000001,0.021975362442882177,717,4.0,20
JP1,PC1,14.700000000000001,0.021881854818909096,717,4.0,20
JP1,PC1,14.8,0.021813746525089127,717,4.0,20
JP1,PC1,14.9,0.02177101433966734,717,4.0,20
JP1,PC1,15.0,0.021753672365408646,717,4.0,20
JP1,PC1,15.100000000000001,0.02176176944630739,717,4.0,20
JP1,PC1,15.200000000000001,0.021795385693448206,717,4.0,20
JP1,PC1,15.3,0.021854628215532444,717,4.0,20
JP1,PC1,15.4,0.021939626155103916,717,4.0,20
JP1,PC1,15.5,0.022050525133616324,717,4.0,20
JP1,PC1,15.600000000000001,0.02218748120734527,717,4.0,20
JP1,PC1,15.700000000000001,0.02235065443206776,717,4.0,20
JP1,PC1,15.8,0.022540202127854733,717,4.0,20
JP1,PC1,15.9,0.022756271926800523,717,4.0,20
JP1,PC1,16.0,0.022998994676686434,717,4.0,20
JP1,PC1,16.1,0.02326847726313753,717,4.0,20
JP1,PC1,16.2,0.023564795402494867,717,4.0,20
JP1,PC1,16.3,0.023887986448088497,717,4.0,20
JP1,PC1,16.400000000000002,0.024238042244505504,717,4.0,20
JP1,PC1,16.5,0.024614902058366573,717,4.0,20
JP1,PC1,16.6,0.025018445610498753,717,4.0,20
JP1,PC1,16.7,0.025448486233527037,717,4.0,20
JP1,PC1,16.8,0.0259047641809493,717,4.0,20
JP1,PC1,16.900000000000002,0.026386940118671286,717,4.0,20
JP1,PC1,17.0,0.026894588837556185,717,4.0,20
JP1,PC1,17.1,0.027427193235394335,717,4.0,20
JP1,PC1,17.2,0.02798413862827466,717,4.0,20
JP1,PC1,17.3,0.02856470746394594,717,4.0,20
JP1,PC1,17.400000000000002,0.02916807452258518,717,4.0,20
JP1,PC1,17.5,0.029793302702559595,717,4.0,20
JP1,PC1,17.6,0.030439339499358228,717,4.0,20
JP1,PC1,17.7,0.03110501429397025,717,4.0,20
JP1,PC1,17.8,0.03178903657175633,717,4.0,20
JP1,PC1,17.900000000000002,0.032489995193548296,717,4.0,20
JP1,PC1,18.0,0.033206358836739135,717,4.0,20
JP1,PC1,18.1,0.03393647771508217,717,4.0,20
JP1,PC1,18.2,0.03467858667163193,717,4.0,20
JP1,PC1,18.3,0.035430809719792705,717,4.0,20
JP1,PC1,18.400000000000002,0.036191166083104534,717,4.0,20
JP1,PC1,18.5,0.036957577755767565,717,4.0,20
JP1,PC1,18.6,0.03772787857377121,717,4.0,20
JP1,PC1,18.7,0.03849982475187146,717,4.0,20
JP1,PC1,18.8,0.039271106805717,717,4.0,20
JP1,PC1,18.900000000000002,0.04003936274245222,717,4.0,20
JP1,PC1,19.0,0.04080219236847821,717,4.0,20
JP1,PC1,19.1,0.04155717253108012,717,4.0,20
JP1,PC1,19.200000000000003,0.042301873082620206,717,4.0,20
JP1,PC1,19.3,0.04303387333311504,717,4.0,20
JP1,PC1,19.400000000000002,0.0437507787402457,717,4.0,20
JP1,PC1,19.5,0.04445023757594891,717,4.0,20
JP1,PC1,19.6,0.04512995730619911,717,4.0,20
JP1,PC1,19.700000000000003,0.04578772042561386,717,4.0,20
JP1,PC1,19.8,0.04642139950101023,717,4.0,20
JP1,PC1,19.900000000000002,0.04702897119761041,717,4.0,20
JP1,PC1,20.0,0.04760852908757499,717,4.0,20
JP1,PC1,20.1,0.048158295072021816,717,4.0,20
JP1,PC1,20.200000000000003,0.04867662928354357,717,4.0,20
JP1,PC1,20.3,0.04916203837520439,717,4.0,20
JP1,PC1,20.400000000000002,0.049613182142703854,717,4.0,20
JP1,PC1,20.5,0.050028878467444256,717,4.0,20
JP1,PC1,20.6,0.05040810660824208,717,4.0,20
JP1,PC1,20.700000000000003,0.05075000890708127,717,4.0,20
JP1,PC1,20.8,0.05105389100843873,717,4.0,20
JP1,PC1,20.900000000000002,0.05131922072131042,717,4.0,20
JP1,PC1,21.0,0.05154562567732001,717,4.0,20
JP1,PC1,21.1,0.051732889956615014,717,4.0,20
JP1,PC1,21.200000000000003,0.05188094986528772,717,4.0,20
JP1,PC1,21.3,0.051989889053678094,717,4.0,20
JP1,PC1,21.400000000000002,0.05205993316421574,717,4.0,20
JP1,PC1,21.5,0.05209144419074231,717,4.0,20
JP1,PC1,21.6,0.052084914719001556,717,4.0,20
JP1,PC1,21.700000000000003,0.05204096220082625,717,4.0,20
JP1,PC1,21.8,0.05196032339324056,717,4.0,20
JP1,PC1,21.900000000000002,0.05184384906907588,717,4.0,20
JP1,PC1,22.0,0.05169249907866447,717,4.0,20
JP1,PC1,22.1,0.05150733781365854,717,4.0,20
JP1,PC1,22.200000000000003,0.05128953009494794,717,4.0,20
JP1,PC1,22.3,0.05104033747792807,717,4.0,20
JP1,PC1,22.400000000000002,0.05076111494086494,717,4.0,20
JP1,PC1,22.5,0.050453307896627206,717,4.0,20
JP1,PC1,22.6,0.05011844944533907,717,4.0,20
JP1,PC1,22.700000000000003,0.04975815776621088,717,4.0,20
JP1,PC1,22.8,0.04937413353148022,717,4.0,20
JP1,PC1,22.900000000000002,0.04896815721450491,717,4.0,20
JP1,PC1,23.0,0.048542086157933984,717,4.0,20
JP1,PC1,23.1,0.0480978512667657,717,4.0,20
JP1,PC1,23.200000000000003,0.047637453195080795,717,4.0,20
JP1,PC1,23.3,0.047162957904276055,717,4.0,20
JP1,PC1,23.400000000000002,0.04667649148453669,717,4.0,20
JP1,PC1,23.5,0.04618023414975856,717,4.0,20
JP1,PC1,23.6,0.045676413338693114,717,4.0,20
JP1,PC1,23.700000000000003,0.04516729588114212,717,4.0,20
JP1,PC1,23.8,0.04465517921683605,717,4.0,20
JP1,PC1,23.900000000000002,0.04414238168534603,717,4.0,20
JP1,PC2,0.0,0.037613806827059636,765,4.0,20
JP1,PC2,0.1,0.03700184926807315,765,4.0,20
JP1,PC2,0.2,0.036408387882820976,765,4.0,20
JP1,PC2,0.30000000000000004,0.03583416975696794,765,4.0,20
JP1,PC2,0.4,0.035279820505235295,765,4.0,20
JP1,PC2,0.5,0.034745856508497625,765,4.0,20
JP1,PC2,0.6000000000000001,0.034232698217160316,765,4.0,20
JP1,PC2,0.7000000000000001,0.03374068423397059,765,4.0,20
JP1,PC2,0.8,0.03327008587747418,765,4.0,20
JP1,PC2,0.9,0.03282112192178303,765,4.0,20
JP1,PC2,1.0,0.03239397320924239,765,4.0,20
JP1,PC2,1.1,0.03198879683987033,765,4.0,20
JP1,PC2,1.2000000000000002,0.03160573965481226,765,4.0,20
JP1,PC2,1.3,0.031244950750076654,765,4.0,20
JP1,PC2,1.4000000000000001,0.030906592780927403,765,4.0,20
JP1,PC2,1.5,0.030590851845824996,765,4.0,20
JP1,PC2,1.6,0.03029794577097063,765,4.0,20
JP1,PC2,1.7000000000000002,0.030028130651497405,765,4.0,20
JP1,PC2,1.8,0.029781705542322973,765,4.0,20
JP1,PC2,1.9000000000000001,0.02955901522978589,765,4.0,20
JP1,PC2,2.0,0.029360451053607312,765,4.0,20
JP1,PC2,2.1,0.029186449786674718,765,4.0,20
JP1,PC2,2.2,0.029037490616915306,765,4.0,20
JP1,PC2,2.3000000000000003,0.028914090310468987,765,4.0,20
JP1,PC2,2.4000000000000004,0.02881679666791852,765,4.0,20
JP1,PC2,2.5,0.028746180415005766,765,4.0,20
JP1,PC2,2.6,0.02870282569566017,765,4.0,20
JP1,PC2,2.7,0.028687319357970323,765,4.0,20
JP1,PC2,2.8000000000000003,0.028700239242701583,765,4.0,20
JP1,PC2,2.9000000000000004,0.02874214169893056,765,4.0,20
JP1,PC2,3.0,0.02881354856222509,765,4.0,20
JP1,PC2,3.1,0.028914933837498397,765,4.0,20
JP1,PC2,3.2,0.02904671033121642,765,4.0,20
JP1,PC2,3.3000000000000003,0.029209216476095395,765,4.0,20
JP1,PC2,3.4000000000000004,0.029402703585901354,765,4.0,20
JP1,PC2,3.5,0.02962732376860937,765,4.0,20
JP1,PC2,3.6,0.0298831187132031,765,4.0,20
JP1,PC2,3.7,0.030170009549045716,765,4.0,20
JP1,PC2,3.8000000000000003,0.03048778795733271,765,4.0,20
JP1,PC2,3.9000000000000004,0.03083610869199121,765,4.0,20
JP1,PC2,4.0,0.03121448364291103,765,4.0,20
JP1,PC2,4.1000000000000005,0.03162227754800949,765,4.0,20
JP1,PC2,4.2,0.03205870543281083,765,4.0,20
JP1,PC2,4.3,0.032522831827450256,765,4.0,20
JP1,PC2,4.4,0.033013571781798645,765,4.0,20
JP1,PC2,4.5,0.03352969367025759,765,4.0,20
JP1,PC2,4.6000000000000005,0.03406982374919693,765,4.0,20
JP1,PC2,4.7,0.03463245240248414,765,4.0,20
JP1,PC2,4.800000000000001,0.0352159419845391,765,4.0,20
JP1,PC2,4.9,0.0358185361462532,765,4.0,20
JP1,PC2,5.0,0.03643837050730266,765,4.0,20
JP1,PC2,5.1000000000000005,0.03707348451917428,765,4.0,20
JP1,PC2,5.2,0.03772183434686043,765,4.0,20
JP1,PC2,5.300000000000001,0.03838130658386553,765,4.0,20
JP1,PC2,5.4,0.03904973260503501,765,4.0,20
JP1,PC2,5.5,0.03972490335485866,765,4.0,20
JP1,PC2,5.6000000000000005,0.04040458436534543,765,4.0,20
JP1,PC2,5.7,0.04108653079731211,765,4.0,20
JP1,PC2,5.800000000000001,0.04176850230192711,765,4.0,20
JP1,PC2,5.9,0.04244827750552025,765,4.0,20
JP1,PC2,6.0,0.043123667929905,765,4.0,20
JP1,PC2,6.1000000000000005,0.043792531172614675,765,4.0,20
JP1,PC2,6.2,0.04445278318636531,765,4.0,20
JP1,PC2,6.300000000000001,0.04510240951452372,765,4.0,20
JP1,PC2,6.4,0.04573947535914772,765,4.0,20
JP1,PC2,6.5,0.046362134380008274,765,4.0,20
JP1,PC2,6.6000000000000005,0.0469686361465896,765,4.0,20
JP1,PC2,6.7,0.04755733219003995,765,4.0,20
JP1,PC2,6.800000000000001,0.048126680628013924,765,4.0,20
JP1,PC2,6.9,0.048675249361861156,765,4.0,20
JP1,PC2,7.0,0.04920171787219022,765,4.0,20
JP1,PC2,7.1000000000000005,0.049704877664946995,765,4.0,20
JP1,PC2,7.2,0.050183631445242766,765,4.0,20
JP1,PC2,7.300000000000001,0.05063699111968539,765,4.0,20
JP1,PC2,7.4,0.051064074749343366,765,4.0,20
JP1,PC2,7.5,0.05146410259416131,765,4.0,20
JP1,PC2,7.6000000000000005,0.051836392405141936,765,4.0,20
JP1,PC2,7.7,0.052180354132462727,765,4.0,20
JP1,PC2,7.800000000000001,0.052495484225534204,765,4.0,20
JP1,PC2,7.9,0.052781359704553284,765,4.0,20
JP1,PC2,8.0,0.0530376321821919,765,4.0,20
JP1,PC2,8.1,0.05326402200864096,765,4.0,20
JP1,PC2,8.200000000000001,0.05346031270338645,765,4.0,20
JP1,PC2,8.3,0.05362634582303989,765,4.0,20
JP1,PC2,8.4,0.05376201639662304,765,4.0,20
JP1,PC2,8.5,0.05386726903838117,765,4.0,20
JP1,PC2,8.6,0.053942094824042296,765,4.0,20
JP1,PC2,8.700000000000001,0.053986528990119964,765,4.0,20
JP1,PC2,8.8,0.05400064948811159,765,4.0,20
JP1,PC2,8.9,0.05398457639706423,765,4.0,20
JP1,PC2,9.0,0.053938472169776944,765,4.0,20
JP1,PC2,9.1,0.05386254266069856,765,4.0,20
JP1,PC2,9.200000000000001,0.053757038858147456,765,4.0,20
JP1,PC2,9.3,0.05362225922056119,765,4.0,20
JP1,PC2,9.4,0.053458552496738095,765,4.0,20
JP1,PC2,9.5,0.05326632089402767,765,4.0,20
JP1,PC2,9.600000000000001,0.053046023446610364,765,4.0,20
JP1,PC2,9.700000000000001,0.05279817942871009,765,4.0,20
JP1,PC2,9.8,0.052523371654991075,765,4.0,20
JP1,PC2,9.9,0.05222224951255428,765,4.0,20
JP1,PC2,10.0,0.05189553157577247,765,4.0,20
JP1,PC2,10.100000000000001,0.05154400766645262,765,4.0,20
JP1,PC2,10.200000000000001,0.05116854023712586,765,4.0,20
JP1,PC2,10.3,0.05077006497415204,765,4.0,20
JP1,PC2,10.4,0.0503495905391993,765,4.0,20
JP1,PC2,10.5,0.049908197391844725,765,4.0,20
JP1,PC2,10.600000000000001,0.049447035661799976,765,4.0,20
JP1,PC2,10.700000000000001,0.048967322065817824,765,4.0,20
JP1,PC2,10.8,0.048470335890885195,765,4.0,20
JP1,PC2,10.9,0.047957414091071356,765,4.0,20
JP1,PC2,11.0,0.04742994556962463,765,4.0,20
JP1,PC2,11.100000000000001,0.04688936473990388,765,4.0,20
JP1,PC2,11.200000000000001,0.04633714447787976,765,4.0,20
JP1,PC2,11.3,0.04577478859472911,765,4.0,20
JP1,PC2,11.4,0.04520382397007259,765,4.0,20
