metric,platform,phase_local_peak
PC2,JP1,16.945009877610886
PC2,JP1,20.43322426619477
PC2,JP1,19.731323209074908
PC2,JP1,13.49862304620769
PC2,JP1,1.0140527224334228
PC2,JP1,8.106917556149469
PC2,JP1,1.4594107463489792
PC2,JP1,19.06523076220072
PC2,JP1,11.869350477393407
PC2,JP1,8.111509322980986
PC2,JP1,1.1589292377720568
PC2,JP1,21.71389215801552
PC2,JP1,17.110364039780563
PC2,JP1,10.550268224226652
PC2,JP1,4.966504394212951
PC2,JP1,11.703514268748554
PC2,JP1,23.94649459577115
PC2,JP1,22.45371211417394
PC2,JP1,1.7770304780300066
PC2,JP1,3.1926807292560184
PC2,JP1,6.440698434569896
PC2,JP1,2.32529095589576
PC2,JP1,5.898964598762699
PC2,JP1,8.347180828960433
PC2,JP1,16.64722589223156
PC2,JP1,3.062148858874796
PC2,JP1,4.859606599572384
PC2,JP1,17.711392568643255
PC2,JP1,9.013091031910765
PC2,JP1,19.9798266964976
PC2,JP1,19.254270918418072
PC2,JP1,9.528803336500465
PC2,JP1,19.63540130576185
PC2,JP1,22.32404215947302
PC2,JP1,4.958011203824047
PC2,JP1,12.826431680077096
PC2,JP1,16.584553211660772
PC2,JP1,22.16562197827513
PC2,JP1,13.524306979712872
PC2,JP1,4.97286681536459
PC2,JP1,7.278230413206586
PC2,JP1,7.983641069614936
PC2,JP1,23.095832998785504
PC2,JP1,12.426638480945632
PC2,JP1,10.600168880238272
PC2,JP1,8.115614273563182
PC2,JP1,7.443060979753845
PC2,JP1,22.01860026096016
PC2,JP1,3.405139169652884
PC2,JP1,5.464170927338639
PC2,JP1,10.536574373705395
PC2,JP1,7.528510349250276
PC2,JP1,11.836999550234092
PC2,JP1,22.81877104247272
PC2,JP1,10.48740118975762
PC2,JP1,0.8044031818268991
PC2,JP1,14.872224544131347
PC2,JP1,17.06287130621518
PC2,JP1,15.588400292071777
PC2,JP1,20.44713577939494
PC2,JP1,2.562071649323876
PC2,JP1,10.623810533968651
PC2,JP1,1.6964739707313576
PC2,JP1,2.140782713459565
PC2,JP1,7.527768455644711
PC2,JP1,7.0643132294018685
PC2,JP1,9.584240358988763
PC2,JP1,20.38252893558375
PC2,JP1,10.057905154683326
PC2,JP1,19.595680109310827
PC2,JP1,11.971080781153535
PC2,JP1,0.7168091086255437
PC2,JP1,0.1375305666971726
PC2,JP1,8.038956845769839
PC2,JP1,11.043598946891
PC2,JP1,22.524689456478622
PC2,JP1,14.64537097106674
PC2,JP1,1.5989301017377642
PC2,JP1,0.1436525974106537
PC2,JP1,7.074671112390163
PC2,JP1,6.367352032117694
PC2,JP1,22.553407783049224
PC2,JP1,18.71133320989823
PC2,JP1,0.1481031162033836
PC2,JP1,19.589202171509744
PC2,JP1,9.216321555377071
PC2,JP1,10.243003051872927
PC2,JP1,19.746932685318875
PC2,JP1,13.23840269355754
PC2,JP1,1.5673243229832323
PC2,JP1,10.496193120147147
PC2,JP1,6.115536014409958
PC2,JP1,10.31851586037235
PC2,JP1,16.9866425668292
PC2,JP1,3.5188052886939083
PC2,JP1,10.86468074759766
PC2,JP1,15.43117493506475
PC2,JP1,15.65599796684256
PC2,JP1,13.406065789973796
PC2,JP1,15.98339343024406
PC2,JP1,11.658196705742508
PC2,JP1,18.756842782967325
PC2,JP1,6.688858108947102
PC2,JP1,14.038327011774008
PC2,JP1,10.499208780406668
PC2,JP1,0.9937489186402572
PC2,JP1,15.370639758760603
PC2,JP1,2.752099722218567
PC2,JP1,19.37813534408986
PC2,JP1,5.513595621955943
PC2,JP1,11.92733120210531
PC2,JP1,17.01195642654978
PC2,JP1,2.4767685923836424
PC2,JP1,20.711876809346897
PC2,JP1,3.5855613516068523
PC2,JP1,4.160694445267151
PC2,JP1,23.40969832250073
PC2,JP1,19.66101852229852
PC2,JP1,17.95200834075689
PC2,JP1,23.12302907613876
PC2,JP1,10.424703422167854
PC2,JP1,21.686261153876995
PC2,JP1,21.247510444779884
PC2,JP1,19.149204772228487
PC2,JP1,14.379790846663724
PC2,JP1,1.2096581025813435
PC2,JP1,19.774353720012705
PC2,JP1,6.3887113123547685
PC2,JP1,11.349893803356856
PC2,JP1,9.976158031829826
PC2,JP1,20.311075900707337
PC2,JP1,6.993511026031747
PC2,JP1,20.52624245581245
PC2,JP1,20.212265694237608
PC2,JP1,18.544018266701315
PC2,JP1,14.65362416101885
PC2,JP1,2.176946106766934
PC2,JP1,18.674131036861432
PC2,JP1,6.658519937386576
PC2,JP1,19.063143115611084
PC2,JP1,20.930169869568363
PC2,JP1,6.720721100842347
PC2,JP1,7.0018383009500695
PC2,JP1,23.04946716029924
PC2,JP1,4.062404125624092
PC2,JP1,6.763866456381596
PC2,JP1,21.913230947611154
PC2,JP1,10.34638184081071
PC2,JP1,18.54953463065217
PC2,JP1,15.345324922187364
PC2,JP1,9.763855781531502
PC2,JP1,20.307267752368222
PC2,JP1,17.957678622034287
PC2,JP1,8.14506313514785
PC2,JP1,13.029747471731223
PC2,JP1,20.28868745280428
PC2,JP1,9.030723001359314
PC2,JP1,22.720795378956065
PC2,JP1,19.574007397567986
PC2,JP1,9.679574337817666
PC2,JP1,7.308861045010417
PC2,JP1,20.19279894003934
PC2,JP1,4.949802087002926
PC2,JP1,18.15145664676364
PC2,JP1,4.958329370682478
PC2,JP1,3.153278937384126
PC2,JP1,21.310256016903796
PC2,JP1,1.2755294562946773
PC2,JP1,17.3197582379488
PC2,JP1,7.287851811853912
PC2,JP1,19.71956528425709
PC2,JP1,17.437739317549926
PC2,JP1,4.863548300679415
PC2,JP1,12.593172785478398
PC2,JP1,21.47617182841098
PC2,JP1,19.712949373632892
PC2,JP1,22.29937662921098
PC2,JP1,1.3542471832571437
PC2,JP1,20.144853475202307
PC2,JP1,8.737115640786186
PC2,JP1,20.54347497094553
PC2,JP1,8.05584510788642
PC2,JP1,14.194433655371505
PC2,JP1,22.255365795556703
PC2,JP1,12.37281863305926
PC2,JP1,11.297762279471254
PC2,JP1,1.1080487501011191
PC2,JP1,7.961470978845991
PC2,JP1,8.99929965019382
PC2,JP1,22.145365373645085
PC2,JP1,6.202412141720036
PC2,JP1,19.032808376487903
PC2,JP1,20.990693762333645
PC2,JP1,21.871991679982308
PC2,JP1,11.289670154803346
PC2,JP1,10.90234665506972
PC2,JP1,22.788385721123333
PC2,JP1,1.1990255446969584
PC2,JP1,10.0919438150135
PC2,JP1,9.39510137121267
PC2,JP1,9.480099769528346
PC2,JP1,8.27679388640287
PC2,JP1,9.923510217226571
PC2,JP1,2.5327265778479
PC2,JP1,7.745476927164923
PC2,JP1,10.332411024012982
PC2,JP1,15.62608154371096
PC2,JP1,12.170734354766717
PC2,JP1,21.70913993015759
PC2,JP1,5.999295905513879
PC2,JP1,16.58299366723706
PC2,JP1,22.825318394602277
PC2,JP1,23.066508421047004
PC2,JP1,14.175334021488428
PC2,JP1,13.27194993478061
PC2,JP1,12.74242988822406
PC2,JP1,21.923359299466536
PC2,JP1,14.10329200394613
PC2,JP1,8.503634310589085
PC2,JP1,5.097794102710441
PC2,JP1,22.08737269163706
PC2,JP1,18.16884858424519
PC2,JP1,1.775556608441022
PC2,JP1,10.285163660238004
PC2,JP1,12.922183445923547
PC2,JP1,22.76744459180017
PC2,JP1,20.304107995417198
PC2,JP1,11.130509033225486
PC2,JP1,9.649728346171331
PC2,JP1,20.41985306197131
PC2,JP1,7.891151416382709
PC2,JP1,1.1431248546431263
PC2,JP1,12.75554733423148
PC2,JP1,6.396348064444002
PC2,JP1,21.337380243325704
PC2,JP1,2.3473718770963288
PC2,JP1,21.144241921694157
PC2,JP1,9.35250055552579
PC2,JP1,6.367419093901763
PC2,JP1,11.185572651857116
PC2,JP1,5.806044333530725
PC2,JP1,18.368588415110523
PC2,LA1,16.195288304993937
PC2,LA1,2.941126696205231
PC2,LA1,21.685225378628964
PC2,LA1,9.741730502463849
PC2,LA1,0.0706742202478025
PC2,LA1,13.257900548545166
PC2,LA1,15.996218962171143
PC2,LA1,13.49283584121202
PC2,LA1,11.804581878034398
PC2,LA1,20.095443753758712
PC2,LA1,0.949014736653873
PC2,LA1,5.06596104296457
PC2,LA1,22.467528634803084
PC2,LA1,6.323168457338047
PC2,LA1,19.006650429225637
PC2,LA1,6.978031194419957
PC2,LA1,13.044624899660365
PC2,LA1,15.40981240735227
PC2,LA1,8.061271402344278
PC2,LA1,13.097446196436763
PC2,LA1,14.45924730268003
PC2,LA1,10.945202187036582
PC2,LA1,12.30002540742466
PC2,LA1,15.497228016058084
PC2,LA1,19.111056900454766
PC2,LA1,17.33553493641576
PC2,LA1,6.998919082419707
PC2,LA1,8.59402528774557
PC2,LA1,20.07893986412907
PC2,LA1,20.174559218862143
PC2,LA1,1.321217717697471
PC2,NA1,13.997108990667568
PC2,NA1,15.318741027446364
PC2,NA1,6.514529422959816
PC2,NA1,9.440622317060928
PC2,NA1,10.055933901741865
PC2,NA1,16.608163438689985
PC2,NA1,22.46558999388925
PC2,NA1,9.362436527710797
PC2,NA1,10.939777826133046
PC2,NA1,5.344280377553131
PC2,NA1,23.220826540726076
PC2,NA1,3.119596346905439
PC2,NA1,12.491021611912169
PC2,NA1,17.571305436954507
PC2,NA1,12.61149568971717
PC2,NA1,8.784265075160283
PC2,NA1,20.92116007949748
PC2,NA1,23.475231636720046
PC2,NA1,7.985374532068322
PC2,NA1,11.968510784156294
PC2,NA1,5.283516765693726
PC2,NA1,20.020870983860537
PC2,NA1,23.128119783431657
PC2,NA1,11.246712519190352
PC2,NA1,8.210199975810248
PC2,NA1,19.151687342399345
PC2,NA1,0.1728581513264737
PC2,NA1,14.303883231811842
PC2,NA1,11.095298071320286
PC2,NA1,3.0132970841622946
PC2,NA1,14.752480929408923
PC2,NA1,21.723203983115805
PC2,NA1,16.579408681681144
PC2,NA1,2.040820618716068
PC2,NA1,15.759823460847649
PC2,NA1,21.503531775481115
PC2,NA1,14.712743416663224
PC2,NA1,19.98583865688292
PC2,NA1,8.51998608227865
PC2,NA1,10.347713247416758
PC2,NA1,13.32598280355792
PC2,NA1,8.024149788686627
PC2,NA1,4.962330831223252
PC2,NA1,17.032297821753488
PC2,NA1,8.847848168327227
PC2,NA1,14.980105963597689
PC2,NA1,11.921506137197348
PC2,NA1,17.847777381523223
PC2,NA1,10.844323709045762
PC2,NA1,7.159705920394979
PC2,NA1,12.359344974518628
PC2,NA1,17.60734467986305
PC2,NA1,13.179933127243618
PC2,NA1,19.968651643847338
PC2,NA1,10.750475937962172
PC2,NA1,13.560768304664451
PC2,NA1,15.101895017266962
PC2,NA1,7.848116652947315
PC2,NA1,20.75705517105825
PC2,NA1,23.08971221767805
PC2,NA1,4.445429512247166
PC2,NA1,5.305706905904101
PC2,NA1,19.117221111411293
PC2,NA1,5.594850140553728
PC2,NA1,11.000401710291438
PC2,NA1,14.411570794970883
PC2,NA1,11.857347699249562
PC2,NA1,16.99931443537409
PC2,NA1,20.00103009804756
PC2,NA1,15.919613907771645
PC2,NA1,19.47014240112847
PC2,NA1,14.760289602831282
PC2,NA1,8.304388630646123
PC2,NA1,5.2305759208156655
PC2,NA1,20.58234712492058
PC2,NA1,9.960536894146882
PC2,NA1,15.067520509524725
PC2,NA1,7.674740237860435
PC2,NA1,2.570329683900246
PC2,NA1,20.698324531524573
PC2,NA1,4.559072041940105
PC2,NA1,3.83929856457168
PC2,NA1,7.920812117798665
PC2,NA1,6.966660723064143
PC2,NA1,12.23007927868818
PC2,NA1,19.35023827677517
PC2,NA1,4.244595544286165
PC2,NA1,5.740183210309281
PC2,NA1,12.03712776728166
PC2,NA1,8.116384144269565
PC2,NA1,0.7317135098073866
PC2,NA1,5.541459094319983
PC2,NA1,4.535024630751236
PC2,NA1,1.6272293031961906
PC2,NA1,19.755197740461558
PC2,NA1,10.326332538239194
PC2,NA1,10.9988129803558
PC2,NA1,7.400012412112192
PC2,NA1,16.660092487651674
PC2,NA1,3.378447065267883
PC2,NA1,9.910973266194976
PC2,NA1,10.158131705623704
PC2,NA1,16.83215415336185
PC2,NA1,7.165085535382138
PC2,NA1,22.66735225566877
PC2,NA1,14.244268526854178
PC2,NA1,6.24739863550081
PC2,NA1,0.6738127519308241
PC2,NA1,20.885438178260664
PC2,NA1,16.639805301923367
PC2,NA1,22.781529137798813
PC2,NA1,10.195487892795976
PC2,NA1,16.444255991637178
PC2,NA1,20.67771370270024
PC2,NA1,20.166106472047368
PC2,NA1,11.441375388814272
PC2,NA1,16.14130929460697
PC2,NA1,12.389507505839426
PC2,NA1,18.47363734180736
PC2,NA1,12.661404514123271
PC2,NA1,15.396801477723148
PC2,NA1,17.556695743681423
PC2,NA1,6.138813544345442
PC2,NA1,4.285092878542159
PC2,NA1,10.246468585990003
PC2,NA1,11.669238847004433
PC2,NA1,7.738047838941631
PC2,NA1,16.18197682727239
PC2,NA1,18.190544299945763
PC2,NA1,7.254463477030981
PC2,NA1,1.9094230697653651
PC2,NA1,6.093266545640399
PC2,NA1,15.113262413846003
PC2,NA1,3.7228103753035935
PC2,NA1,15.08479529383098
PC2,NA1,13.764939827773055
PC2,NA1,8.69894136419223
PC2,NA1,10.330546697727977
PC2,NA1,10.724213359847734
PC2,NA1,6.902857393064435
PC2,NA1,7.382883284602645
PC2,NA1,15.037773602531594
PC2,NA1,4.073573009218002
PC2,NA1,12.9288798091726
PC2,NA1,14.265417049890637
PC2,NA1,17.116810498150496
PC2,NA1,6.358251648823545
PC2,NA1,5.269287133326243
PC2,NA1,13.754825147044656
PC2,NA1,2.099124103783992
PC2,NA1,5.4074176027474135
PC2,NA1,1.974559591570511
PC2,NA1,13.706483702921368
PC2,NA1,2.525109050066452
PC2,NA1,11.283689551380393
PC2,NA1,11.47823505823052
PC2,NA1,12.169042572204376
PC2,NA1,1.128802365434221
PC2,NA1,11.055436616778202
PC2,NA1,18.73622629016897
PC2,NA1,7.331516573585835
PC2,NA1,8.526900192737953
PC2,NA1,11.098714087054075
PC2,NA1,10.80327404939574
PC2,NA1,0.9289777735983158
PC2,NA1,1.3732438725335283
PC2,NA1,3.8337234773935567
PC2,NA1,10.934209522948336
PC2,NA1,10.67839734136782
PC2,NA1,3.9932106411032553
PC2,NA1,14.306713346643338
PC2,NA1,5.379176641347907
PC2,NA1,4.949742094243367
PC2,NA1,11.416592944682757
PC2,NA1,10.946312310767825
PC2,NA1,17.846302042437625
PC2,NA1,8.938669806254097
PC2,NA1,20.134646549185803
PC2,NA1,11.454152095978664
PC2,NA1,16.66244840867955
PC2,NA1,4.017783945473672
PC2,NA1,23.59961860162215
PC2,NA1,3.0526005652167
PC2,NA1,17.98369625193095
PC2,NA1,16.792507071478575
PC2,NA1,9.03240034045596
PC2,NA1,4.467535145189169
PC2,NA1,10.486011293616205
PC2,NA1,22.590831512414187
PC2,NA1,5.126761441892798
PC2,NA1,11.084768970542058
PC2,NA1,14.735979491518698
PC2,NA1,9.007103604256884
PC2,NA1,21.1331654966455
PC2,NA1,13.129093770788955
PC2,NA1,22.45380659166224
PC2,NA1,5.750338510043974
PC2,NA1,4.927110742225409
PC2,NA1,5.810775161250637
PC2,NA1,20.132857967482085
PC2,NA1,12.1535295511001
PC2,NA1,16.84323209072007
PC2,NA1,11.955921609869414
PC2,NA1,8.10718463584937
PC2,NA1,21.776011140287995
PC2,NA1,15.087159020507633
PC2,NA1,21.472361328901364
PC2,NA1,0.5239552191238239
PC2,NA1,10.931934900521052
PC2,NA1,4.526355005085376
PC2,NA1,16.216202429263117
PC2,NA1,5.406806301461453
PC2,NA1,10.385047505816464
PC2,NA1,19.414137313640747
PC2,NA1,16.883475286783277
PC2,NA1,5.212868538357759
PC2,NA1,17.407751108288696
PC2,NA1,17.167181002555182
PC2,NA1,17.307617279341475
PC2,NA1,17.810677270462516
PC2,NA1,3.327243922693574
PC2,NA1,13.320060904858371
PC2,NA1,18.620324710091143
PC2,NA1,11.73506123640646
PC2,NA1,17.717232185839347
PC2,NA1,8.336553358874498
PC2,NA1,19.81262806437189
PC2,NA1,22.998616894387627
PC2,NA1,23.823486808505358
PC2,NA1,21.974330009608195
PC2,NA1,11.915790377560882
PC2,NA1,8.742006285613376
PC2,NA1,18.93871555698593
PC2,NA1,19.103525284505537
PC2,NA1,2.467580867121396
PC2,NA1,7.483580466468718
PC2,NA1,20.99432524113037
PC2,NA1,3.733718049822455
PC2,NA1,11.604910896899248
PC2,NA1,11.877781789926804
PC2,NA1,15.46978169337352
PC2,NA1,16.21571910128679
PC2,NA1,17.387656655556555
PC2,NA1,18.8426325891094
PC2,NA1,17.528927816380975
PC2,NA1,4.741257693492143
PC2,NA1,19.104151234953456
PC2,NA1,9.299743791357791
PC2,NA1,20.120906468493043
PC2,NA1,20.26153964684585
PC2,NA1,20.983413419698937
PC2,NA1,5.789642716517792
PC2,NA1,13.91720523119598
PC2,NA1,12.983201058566795
PC2,NA1,2.727489572520839
PC2,NA1,8.071135697974675
PC2,NA1,16.49958794725493
PC2,NA1,12.531269667659704
PC2,NA1,17.022604922594738
PC2,NA1,4.155747611028188
PC2,NA1,9.1854897657448
PC2,NA1,11.798904266436494
PC2,NA1,11.370822462281357
PC2,NA1,8.925246027194893
PC2,NA1,5.721026713819862
PC2,NA1,11.978171423215692
PC2,NA1,14.010666603802209
PC2,NA1,7.110454426505568
PC2,NA1,11.3833911993562
PC2,NA1,16.524189645053603
PC2,NA1,18.428188663296588
PC2,NA1,11.789688564472131
PC2,NA1,5.3199374863506
PC2,NA1,4.131029615713386
PC2,NA1,20.22377280131136
PC2,NA1,10.769562845207204
PC2,NA1,3.4464471782414865
PC2,NA1,9.758618448693976
PC2,NA1,13.88159773320059
PC2,NA1,20.590999343718394
PC2,NA1,8.718606415517673
PC2,NA1,2.028358546335228
PC2,NA1,2.314384018602329
PC2,NA1,10.019975553708184
PC2,OC1,10.185120428375727
PC2,OC1,17.6601836005041
PC2,OC1,16.979024375475085
PC2,OC1,18.579734381650866
PC2,OC1,11.43725098323747
PC2,OC1,13.99687595829094
PC2,OC1,6.832744730009484
PC2,OC1,2.0806233479627103
PC2,OC1,7.099158001273533
PC2,OC1,7.405079407582274
PC2,OC1,9.2896534832149
PC2,OC1,23.708105237715017
PC2,OC1,12.571757560116083
PC2,OC1,14.1868446688651
PC2,OC1,5.823641921306862
PC2,OC1,16.463171325139545
PC2,OC1,14.852496974667936
PC2,OC1,12.30859209083067
PC2,OC1,14.95993333508316
PC2,OC1,6.853048697435796
PC2,OC1,0.8004455168309867
PC2,OC1,22.00619395542656
PC2,OC1,14.95515983949505
PC2,OC1,9.669472258139564
PC2,OC1,10.655657836912658
PC2,OC1,15.120181277040498
PC2,OC1,16.272561708453267
PC2,OC1,22.017239578285
PC2,OC1,4.4760545610879845
PC2,OC1,16.026687295848433
PC2,OC1,16.134738377250805
PC2,OC1,14.12711090143032
PC2,OC1,13.636921995534731
PC2,OC1,5.66919117534507
PC2,OC1,15.838690341011272
PC2,OC1,1.54577738279583
PC2,OC1,4.952531956918694
PC2,OC1,8.728279906364811
PC2,OC1,10.911584548353945
PC2,OC1,8.429182118295046
PC2,OC1,19.113164341387797
PC2,OC1,15.27073282868671
PC2,OC1,11.892383266726634
PC2,OC1,5.239254089669039
PC2,OC1,22.40481832265408
PC2,OC1,7.890901397218695
PC2,OC1,10.113941056676945
PC2,OC1,9.849520401269892
PC2,OC1,4.06158292224033
PC2,OC1,17.41350679811751
PC2,OC1,7.631915684072528
PC2,OC1,18.145821069968505
PC2,OC1,8.672661525557388
PC2,OC1,9.959384238729156
PC2,OC1,8.259358717499033
PC2,OC1,9.616122697727754
PC2,OC1,13.163873102488513
